district_id,image_link
ak0,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ak0.PNG
al1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/al1.PNG
al2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/al2.PNG
al3,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/al3.PNG
al4,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/al4.PNG
al5,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/al5.PNG
al6,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/al6.PNG
al7,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/al7.PNG
ar1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ar1.PNG
ar2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ar2.PNG
ar3,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ar3.PNG
ar4,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ar4.PNG
az1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/az1.PNG
az2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/az2.PNG
az3,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/az3.PNG
az4,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/az4.PNG
az5,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/az5.PNG
az6,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/az6.PNG
az7,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/az7.PNG
az8,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/az8.PNG
az9,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/az9.PNG
ca1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca1.PNG
ca2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca2.PNG
ca3,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca3.PNG
ca4,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca4.PNG
ca5,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca5.PNG
ca6,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca6.PNG
ca7,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca7.PNG
ca8,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca8.PNG
ca9,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca9.PNG
ca10,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca10.PNG
ca11,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca11.PNG
ca12,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca12.PNG
ca13,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca13.PNG
ca14,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca14.PNG
ca15,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca15.PNG
ca16,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca16.PNG
ca17,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca17.PNG
ca18,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca18.PNG
ca19,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca19.PNG
ca20,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca20.PNG
ca21,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca21.PNG
ca22,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca22.PNG
ca23,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca23.PNG
ca24,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca24.PNG
ca25,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca25.PNG
ca26,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca26.PNG
ca27,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca27.PNG
ca28,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca28.PNG
ca29,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca29.PNG
ca30,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca30.PNG
ca31,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca31.PNG
ca32,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca32.PNG
ca33,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca33.PNG
ca34,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca34.PNG
ca35,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca35.PNG
ca36,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca36.PNG
ca37,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca37.PNG
ca38,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca38.PNG
ca39,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca39.PNG
ca40,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca40.PNG
ca41,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca41.PNG
ca42,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca42.PNG
ca43,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca43.PNG
ca44,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca44.PNG
ca45,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca45.PNG
ca46,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca46.PNG
ca47,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca47.PNG
ca48,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca48.PNG
ca49,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca49.PNG
ca50,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca50.PNG
ca51,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca51.PNG
ca52,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca52.PNG
ca53,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ca53.PNG
co1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/co1.PNG
co2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/co2.PNG
co3,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/co3.PNG
co4,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/co4.PNG
co5,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/co5.PNG
co6,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/co6.PNG
co7,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/co7.PNG
ct1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ct1.PNG
ct2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ct2.PNG
ct3,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ct3.PNG
ct4,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ct4.PNG
ct5,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ct5.PNG
de0,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/de0.PNG
fl1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl1.PNG
fl2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl2.PNG
fl3,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl3.PNG
fl4,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl4.PNG
fl5,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl5.PNG
fl6,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl6.PNG
fl7,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl7.PNG
fl8,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl8.PNG
fl9,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl9.PNG
fl10,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl10.PNG
fl11,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl11.PNG
fl12,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl12.PNG
fl13,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl13.PNG
fl14,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl14.PNG
fl15,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl15.PNG
fl16,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl16.PNG
fl17,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl17.PNG
fl18,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl18.PNG
fl19,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl19.PNG
fl20,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl20.PNG
fl21,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl21.PNG
fl22,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl22.PNG
fl23,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl23.PNG
fl24,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl24.PNG
fl25,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl25.PNG
fl26,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl26.PNG
fl27,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/fl27.PNG
ga1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ga1.PNG
ga2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ga2.PNG
ga3,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ga3.PNG
ga4,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ga4.PNG
ga5,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ga5.PNG
ga6,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ga6.PNG
ga7,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ga7.PNG
ga8,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ga8.PNG
ga9,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ga9.PNG
ga10,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ga10.PNG
ga11,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ga11.PNG
ga12,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ga12.PNG
ga13,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ga13.PNG
ga14,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ga14.PNG
hi1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/hi1.PNG
hi2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/hi2.PNG
ia1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ia1.PNG
ia2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ia2.PNG
ia3,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ia3.PNG
ia4,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ia4.PNG
id1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/id1.PNG
id2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/id2.PNG
il1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/il1.PNG
il2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/il2.PNG
il3,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/il3.PNG
il4,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/il4.PNG
il5,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/il5.PNG
il6,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/il6.PNG
il7,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/il7.PNG
il8,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/il8.PNG
il9,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/il9.PNG
il10,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/il10.PNG
il11,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/il11.PNG
il12,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/il12.PNG
il13,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/il13.PNG
il14,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/il14.PNG
il15,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/il15.PNG
il16,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/il16.PNG
il17,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/il17.PNG
il18,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/il18.PNG
in1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/in1.PNG
in2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/in2.PNG
in3,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/in3.PNG
in4,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/in4.PNG
in5,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/in5.PNG
in6,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/in6.PNG
in7,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/in7.PNG
in8,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/in8.PNG
in9,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/in9.PNG
ks1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ks1.PNG
ks2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ks2.PNG
ks3,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ks3.PNG
ks4,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ks4.PNG
ky1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ky1.PNG
ky2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ky2.PNG
ky3,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ky3.PNG
ky4,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ky4.PNG
ky5,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ky5.PNG
ky6,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ky6.PNG
la1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/la1.PNG
la2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/la2.PNG
la3,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/la3.PNG
la4,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/la4.PNG
la5,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/la5.PNG
la6,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/la6.PNG
ma1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ma1.PNG
ma2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ma2.PNG
ma3,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ma3.PNG
ma4,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ma4.PNG
ma5,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ma5.PNG
ma6,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ma6.PNG
ma7,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ma7.PNG
ma8,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ma8.PNG
ma9,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/ma9.PNG
md1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/md1.PNG
md2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/md2.PNG
md3,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/md3.PNG
md4,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/md4.PNG
md5,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/md5.PNG
md6,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/md6.PNG
md7,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/md7.PNG
md8,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/md8.PNG
me1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/me1.PNG
me2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/me2.PNG
mi1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/mi1.PNG
mi2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/mi2.PNG
mi3,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/mi3.PNG
mi4,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/mi4.PNG
mi5,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/mi5.PNG
mi6,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/mi6.PNG
mi7,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/mi7.PNG
mi8,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/mi8.PNG
mi9,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/mi9.PNG
mi10,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/mi10.PNG
mi11,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/mi11.PNG
mi12,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/mi12.PNG
mi13,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/mi13.PNG
mi14,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/mi14.PNG
mn1,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/mn1.PNG
mn2,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/mn2.PNG
mn3,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/mn3.PNG
mn4,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/mn4.PNG
mn5,https://github.com/madelinekinnaird/Gerrymandr/blob/master/images/mn5.PNG
